MEM_PLATE,MEM_MJD,MEM_FIBERID,MEM_Z_NOQSO
7863,56975,959,0.5291939377784729
1541,53732,88,0.5405294895172119
4365,55539,709,0.6784529089927673
7855,57011,788,0.4653207063674927
4302,55531,839,0.47095608711242676
7855,57011,792,0.4623282253742218
4303,55508,421,0.4781033396720886
7855,57011,789,0.46592584252357483
7866,57002,664,0.6252012848854065
4221,55443,547,0.622873067855835
7869,57012,974,0.5450772643089294
7869,57012,980,0.5406548380851746
4370,55534,655,0.5538803339004517
4369,55827,985,0.5488232374191284
4370,55534,643,0.5530428886413574
4370,55534,648,0.5402660965919495
7869,57012,997,0.548370361328125
4370,55534,775,0.5479360222816467
4232,55447,881,0.4830664396286011
7839,56900,205,0.48775428533554077
7840,57003,561,0.493202805519104
1504,52940,469,0.4873279929161072
3606,55182,601,0.48920196294784546
7839,56900,165,0.49236154556274414
8400,57837,668,0.46026647090911865
6711,56388,231,0.457476943731308
8399,57843,99,0.46228086948394775
1557,53301,196,0.6327226758003235
4236,55479,696,0.6338347792625427
7824,57282,51,0.608559250831604
4261,55503,243,0.6022351384162903
7821,57279,417,0.5978954434394836
3650,55244,27,0.5768172144889832
4241,55450,434,0.5795102715492249
1561,53032,256,0.5658374428749084
4241,55450,433,0.579520046710968
8396,57837,888,0.540954053401947
6796,56453,915,0.49527859687805176
8425,58226,496,0.49163591861724854
6791,56429,201,0.5458300113677979
8425,58226,205,0.5472870469093323
9141,57663,374,0.49092531204223633
4383,55881,919,0.4891405701637268
9166,58051,988,0.45982202887535095
6787,56447,895,0.5836629271507263
8064,58255,639,0.5876902341842651
4288,55501,819,0.5503662824630737
9174,58070,543,0.5487041473388672
9176,58080,188,0.4886259138584137
9176,58080,195,0.49169260263442993
4282,55507,367,0.48475995659828186
4212,55447,703,0.48109519481658936
1486,52993,445,0.48926734924316406
9176,58080,196,0.48632383346557617
4210,55444,615,0.47267159819602966
7851,56932,450,0.4545918405056
4355,55533,461,0.4534447491168976
7869,57012,382,0.5299801230430603
4369,55827,333,0.5280412435531616
7904,57358,172,0.46433478593826294
7039,56572,63,0.4628368318080902
7894,57339,298,0.4759232699871063
7891,57332,787,0.4742814302444458
3668,55478,635,0.6031804084777832
3690,55182,307,0.548287034034729
3689,55180,704,0.5506607294082642
7377,56741,951,0.5505039095878601
3689,55180,701,0.542066752910614
3700,55542,899,0.546191930770874
438,51884,626,0.543785035610199
3692,55186,587,0.541135847568512
3692,55186,541,0.5448688864707947
7324,56935,25,0.5445564985275269
7302,57012,53,0.6006434559822083
7302,57012,51,0.6042479276657104
3697,55290,51,0.5080370306968689
5161,55968,891,0.5571767091751099
5161,55968,883,0.5493913292884827
7512,56777,209,0.5629972815513611
8182,56993,298,0.49812042713165283
5738,56002,921,0.5069755911827087
8182,56993,294,0.5106421709060669
8175,57039,864,0.46498191356658936
8181,57073,176,0.4660291373729706
6695,56628,289,0.5230356454849243
6694,56386,713,0.5233359932899475
8167,57071,507,0.5138445496559143
8167,57071,530,0.5101449489593506
8174,57374,88,0.5111807584762573
6695,56628,291,0.5151974558830261
6668,56605,157,0.4809892773628235
8168,56992,718,0.4839903712272644
8166,57130,654,0.5318921208381653
8167,57071,941,0.4477235972881317
6703,56636,307,0.4533633589744568
8166,57130,497,0.45333170890808105
8167,57071,950,0.4533255696296692
6703,56636,315,0.455430269241333
6703,56636,123,0.49679574370384216
8166,57130,385,0.4887608587741852
6699,56411,426,0.5875210762023926
6700,56384,945,0.5889170169830322
6692,56390,557,0.6238981485366821
6692,56390,549,0.6199849843978882
6700,56384,76,0.6078264117240906
6691,56413,89,0.48110267519950867
8159,57064,268,0.48101383447647095
8221,58198,689,0.5945885181427002
8221,58198,694,0.6053786873817444
6674,56416,787,0.5890339612960815
6674,56416,754,0.5890995264053345
6674,56416,743,0.582222044467926
8221,58198,687,0.5960901975631714
7419,56811,927,0.46555739641189575
7415,57097,377,0.4697745442390442
6670,56389,57,0.46849116683006287
7419,56811,922,0.4674583077430725
8218,57519,161,0.475895494222641
6759,56416,273,0.4778025448322296
7434,57166,865,0.6260740756988525
6738,56424,175,0.6207253336906433
6749,56370,743,0.4989301860332489
7432,57107,472,0.5034114718437195
6745,56425,444,0.49160605669021606
6745,56425,451,0.5044569969177246
7428,56781,665,0.45565468072891235
8405,57835,602,0.46206679940223694
8405,57835,608,0.4518947899341583
6739,56393,83,0.4608096778392792
8405,57835,612,0.45718199014663696
8403,57834,408,0.46075183153152466
8406,57513,570,0.4854923486709595
6724,56416,280,0.5681099891662598
6724,56416,277,0.5639840364456177
6726,56394,891,0.50369793176651
6731,56385,923,0.6073874831199646
6727,56369,235,0.4724482595920563
8431,57482,624,0.4712393581867218
6727,56369,240,0.4671436548233032
8430,57488,23,0.5315361618995667
8430,57488,34,0.5307666063308716
6728,56426,1,0.5381588935852051
8429,57893,493,0.5394420623779297
8429,57893,496,0.5426150560379028
8430,57488,68,0.5434103608131409
6728,56426,3,0.5408326983451843
6728,56426,11,0.5444957613945007
8429,57893,457,0.5164526104927063
8429,57893,455,0.513096809387207
6729,56419,341,0.5210598707199097
8414,57846,648,0.533410370349884
8066,57544,694,0.4532848298549652
8066,57544,696,0.449169397354126
8066,57544,699,0.4553276300430298
6716,56401,615,0.46201249957084656
8410,57481,874,0.46235954761505127
6310,56455,449,0.5344212055206299
6321,56449,966,0.5624682903289795
6317,56448,331,0.5506863594055176
6319,56452,761,0.48837703466415405
6319,56452,763,0.48617491126060486
8538,57549,714,0.48966237902641296
10656,58163,840,0.5060860514640808
3658,55205,621,0.49691617488861084
6390,56244,532,0.4645112156867981
3678,55208,727,0.4586138129234314
8305,57749,194,0.45371541380882263
8305,57749,192,0.4518570303916931
3678,55208,691,0.45879390835762024
3678,55208,728,0.45694559812545776
3671,55483,193,0.5434648990631104
6375,56323,673,0.5469358563423157
8276,57067,669,0.5451553463935852
3671,55483,191,0.5487297177314758
6387,56328,11,0.55054771900177
3686,55268,715,0.4603712856769562
7324,56935,340,0.4586330056190491
5160,55895,207,0.6281399130821228
6395,56354,273,0.6296308636665344
6395,56354,312,0.6598064303398132
6382,56365,718,0.6495102643966675
6394,56330,107,0.6555718779563904
6396,56358,489,0.661693274974823
6394,56330,72,0.6552279591560364
6395,56354,304,0.6668365597724915
6382,56365,720,0.6565085053443909
6382,56365,716,0.6559488773345947
6395,56354,44,0.6370587348937988
8280,57061,806,0.624411940574646
6382,56365,934,0.6313532590866089
6382,56365,930,0.6266748905181885
8280,57061,841,0.6426375508308411
4683,55924,866,0.6336909532546997
6383,56362,657,0.6277227997779846
6385,56356,238,0.521550178527832
6385,56356,240,0.5235811471939087
8281,57042,214,0.45562249422073364
4696,56354,393,0.6071016192436218
4696,56354,400,0.6061135530471802
7316,56710,287,0.47467634081840515
7316,56710,286,0.46891751885414124
4569,55631,235,0.5543462634086609
4557,55588,975,0.5061612725257874
4632,55644,533,0.5076612234115601
6686,56389,330,0.5044074058532715
6649,56364,999,0.4968418776988983
6641,56383,683,0.4990329444408417
8372,57787,488,0.48232153058052063
6619,56371,893,0.5318838953971863
8376,57786,780,0.5396401882171631
6619,56371,889,0.5324200987815857
8374,57783,366,0.4525759220123291
7413,56769,10,0.46058622002601624
6624,56385,359,0.4556054174900055
6624,56385,319,0.44792941212654114
7414,56748,800,0.46252670884132385
6624,56385,345,0.601436972618103
6625,56386,45,0.5383667349815369
6627,56369,587,0.5217339396476746
8503,57519,711,0.5040815472602844
8503,57519,665,0.5042648315429688
6056,56092,29,0.486480176448822
6057,56099,519,0.48130422830581665
8501,57519,965,0.48687243461608887
6737,56365,27,0.5070412158966064
8489,57483,11,0.5237289667129517
8518,58193,474,0.5095952153205872
8495,57481,93,0.5956219434738159
8518,58193,952,0.4490498900413513
8518,58193,956,0.4483638405799866
8490,57104,960,0.5181046724319458
6047,56098,874,0.523824155330658
6039,56099,300,0.5199066400527954
6047,56098,31,0.6603823304176331
6048,56072,531,0.6617964506149292
6047,56098,61,0.6656064391136169
8507,57878,546,0.4861295223236084
8507,57878,544,0.49260231852531433
6735,56397,864,0.49930906295776367
6735,56397,885,0.49834951758384705
6030,56097,421,0.528173565864563
6035,56076,995,0.5274730324745178
8531,57905,831,0.5276820659637451
8531,57905,835,0.5289722084999084
3801,55509,806,0.4955708086490631
9356,57809,274,0.501592755317688
9356,57809,232,0.5102673172950745
9356,57809,237,0.49763235449790955
3801,55509,809,0.5000660419464111
3807,55511,409,0.48850008845329285
8292,57373,357,0.5000373125076294
3803,55513,676,0.4991338849067688
9360,58055,380,0.4515538513660431
