MEM_PLATE,MEM_MJD,MEM_FIBERID,MEM_Z_NOQSO
11109,58523,840,0.38520094752311707
11118,58522,362,0.3990424871444702
11118,58522,323,0.3934648931026459
11118,58522,321,0.39030131697654724
11118,58522,334,0.39385905861854553
11126,58436,168,0.43165844678878784
11115,58514,298,0.3600495159626007
11105,58457,610,0.3486274480819702
2085,53379,200,0.35500654578208923
11105,58457,580,0.35348764061927795
11106,58511,957,0.3538520336151123
7275,57093,684,0.3828289806842804
7279,57071,10,0.3826770782470703
7279,57071,9,0.3866482377052307
7279,57071,6,0.3849460184574127
7288,57039,783,0.437483012676239
7279,57071,102,0.44535860419273376
5156,55925,810,0.35883209109306335
8195,57391,430,0.33183106780052185
8196,57346,908,0.3323929011821747
8187,57423,474,0.3573424518108368
7579,56954,590,0.3459083139896393
7579,56954,584,0.3459097743034363
7583,56958,91,0.31263187527656555
5946,56101,964,0.31751155853271484
7583,56958,51,0.31790122389793396
5946,56101,971,0.3127373158931732
7582,56960,587,0.318513423204422
7583,56958,93,0.313551664352417
7582,56960,634,0.31217068433761597
7583,56958,58,0.31846973299980164
7582,56960,592,0.3155433237552643
7582,56960,590,0.3173247277736664
7657,57309,305,0.34310486912727356
7586,57186,621,0.32046058773994446
6299,56478,807,0.31981971859931946
6300,56449,336,0.3284330666065216
6300,56449,337,0.31970876455307007
6300,56449,334,0.3197284936904907
6300,56449,344,0.318148672580719
7586,57186,581,0.32591596245765686
6299,56478,761,0.3265870213508606
7586,57186,582,0.32428357005119324
6300,56449,356,0.3188064396381378
6299,56478,770,0.3244575262069702
7584,56957,790,0.39397844672203064
6120,56206,466,0.3901139795780182
6119,56181,23,0.39269211888313293
7584,56957,798,0.39241811633110046
7584,56957,792,0.39448291063308716
7582,56960,184,0.40978509187698364
7582,56960,186,0.40506237745285034
7582,56960,183,0.4172981381416321
5024,55854,864,0.40872907638549805
5024,55854,872,0.4127448499202728
7582,56960,234,0.4121484160423279
7613,56988,641,0.32463547587394714
7613,56988,650,0.3209907114505768
6308,56215,840,0.32435259222984314
7613,56988,646,0.32309067249298096
7613,56988,721,0.3222755193710327
6588,56536,350,0.3224713206291199
7613,56988,722,0.32287028431892395
7613,56988,724,0.3227938115596771
7613,56988,730,0.3230735659599304
6308,56215,865,0.32278966903686523
7613,56988,729,0.3225089907646179
7613,56988,517,0.3214443325996399
7613,56988,515,0.3217308223247528
7610,56980,569,0.30725404620170593
6120,56206,86,0.3529718816280365
6121,56187,500,0.3442535400390625
7609,56959,232,0.3435076177120209
7600,56984,52,0.3761621415615082
7601,56959,156,0.4438908100128174
6116,56245,128,0.4351823627948761
7601,56959,892,0.429625004529953
6116,56245,183,0.4250689148902893
7601,56959,851,0.43055397272109985
7594,56947,392,0.33968883752822876
7594,56947,421,0.35124003887176514
6186,56246,108,0.3707876205444336
6193,56237,500,0.3768785297870636
6193,56237,493,0.38058000802993774
6186,56246,75,0.37715840339660645
6193,56237,473,0.3758472204208374
6186,56246,79,0.3674396574497223
6186,56246,936,0.3704628646373749
6186,56246,156,0.36918115615844727
6186,56246,118,0.36796262860298157
6193,56237,498,0.3756476938724518
6186,56246,898,0.3736588656902313
6193,56237,496,0.37091925740242004
6186,56246,120,0.3724949061870575
7618,56898,470,0.3477134704589844
7618,56898,421,0.34305626153945923
7622,56987,664,0.36829042434692383
8178,57428,568,0.3379887342453003
7618,56898,808,0.408669650554657
8178,57428,398,0.4138832986354828
7094,56660,814,0.42385903000831604
907,52373,378,0.42024028301239014
8178,57428,618,0.4221078157424927
7629,56988,362,0.41197189688682556
7621,56985,928,0.41572126746177673
7629,56988,339,0.4158751964569092
8179,57429,776,0.39814820885658264
8179,57429,280,0.397235631942749
11051,58510,994,0.4047238528728485
11051,58510,992,0.40532103180885315
11044,58508,571,0.4063226580619812
11051,58510,415,0.3132413625717163
11051,58510,379,0.3159736394882202
11051,58510,369,0.31306546926498413
7628,56978,852,0.31892505288124084
7628,56978,844,0.3194009065628052
5128,55912,886,0.32338035106658936
7628,56978,880,0.3234480321407318
7628,56978,847,0.32223713397979736
7628,56978,887,0.32449039816856384
7628,56978,884,0.32231011986732483
7628,56978,885,0.31963422894477844
8179,57429,384,0.32168278098106384
8179,57429,388,0.3256218433380127
8179,57429,422,0.3219839036464691
8179,57429,382,0.3233838677406311
8179,57429,386,0.3238605260848999
8179,57429,396,0.3233872354030609
8179,57429,423,0.3257933259010315
8179,57429,394,0.3237740993499756
11089,58467,182,0.3363422453403473
11089,58467,184,0.3388512432575226
11089,58467,186,0.3402547836303711
11089,58467,146,0.3422955274581909
5175,55955,94,0.33403950929641724
11089,58467,149,0.33997422456741333
11089,58467,142,0.3440183103084564
11089,58467,145,0.3366182744503021
8172,57423,700,0.3410896062850952
8172,57423,731,0.34096887707710266
8172,57423,698,0.3422652781009674
8172,57423,810,0.3154739737510681
6707,56383,776,0.3170437216758728
8172,57423,780,0.3143691122531891
8172,57423,777,0.3159497380256653
7099,56666,67,0.31748446822166443
7099,56666,104,0.31958311796188354
7099,56666,112,0.32556211948394775
7099,56666,68,0.32835808396339417
2881,54502,90,0.3121132552623749
7099,56666,111,0.3280971944332123
8171,57135,909,0.3971703350543976
8170,57131,518,0.3913252353668213
6697,56419,427,0.34899085760116577
1014,52707,163,0.345816045999527
6697,56419,432,0.3462686240673065
6697,56419,469,0.34724220633506775
8170,57131,124,0.34955865144729614
6697,56419,476,0.35212892293930054
8233,57887,354,0.34503373503685
8233,57887,312,0.34103459119796753
8233,57887,358,0.3382154405117035
7605,56949,321,0.3474476933479309
7605,56949,322,0.3499974310398102
7605,56949,370,0.3453853130340576
6131,56211,36,0.4422129690647125
6132,56267,526,0.4285247027873993
6131,56211,38,0.4424465596675873
7602,56954,358,0.43327218294143677
6132,56267,530,0.4330872595310211
6131,56211,13,0.43254783749580383
6132,56267,539,0.43087801337242126
7602,56954,398,0.43221351504325867
7602,56954,394,0.44637393951416016
6132,56267,524,0.4305596947669983
7602,56954,444,0.4345501959323883
6131,56211,37,0.43719762563705444
11561,58485,410,0.3801581859588623
11561,58485,409,0.3818802535533905
11561,58485,448,0.37554144859313965
11277,58450,850,0.3750237226486206
11561,58485,447,0.37175774574279785
11277,58450,905,0.3785283863544464
11561,58485,408,0.3662855327129364
11561,58485,413,0.37097975611686707
11311,58429,902,0.3392781615257263
11312,58433,422,0.3454447090625763
11312,58433,420,0.3382991850376129
11311,58429,861,0.33795908093452454
11312,58433,418,0.33742862939834595
4536,55857,49,0.3422103822231293
11311,58429,865,0.34570056200027466
11311,58429,872,0.333747923374176
11312,58433,416,0.33757227659225464
4538,55860,457,0.3441554605960846
5656,55940,463,0.42940565943717957
11064,58430,984,0.34234121441841125
11064,58430,845,0.3035854399204254
11064,58430,856,0.30482643842697144
11073,58451,512,0.3682301938533783
11064,58430,966,0.36254775524139404
11073,58451,513,0.3615739047527313
11073,58451,400,0.3566143810749054
11073,58451,399,0.35760313272476196
11073,58451,359,0.35746216773986816
11064,58430,57,0.3218185603618622
11064,58430,1,0.3194926679134369
11070,58452,822,0.41326385736465454
11070,58452,839,0.4169521927833557
11070,58452,824,0.41561129689216614
11070,58452,864,0.4129648506641388
11078,58437,653,0.39501795172691345
4659,55587,987,0.4031083583831787
11078,58437,660,0.39101412892341614
11078,58437,647,0.3992856740951538
4656,55828,694,0.3892611861228943
6833,56413,38,0.4213632047176361
8216,58172,638,0.41405314207077026
6833,56413,36,0.41522836685180664
8216,58172,593,0.4107583463191986
6833,56413,12,0.41824615001678467
8231,58199,169,0.33746668696403503
8217,58172,595,0.33561843633651733
8231,58199,202,0.3351421058177948
8217,58172,587,0.3340218663215637
8217,58172,586,0.3305214047431946
8200,58174,988,0.4338015615940094
8212,58171,338,0.3102869987487793
8212,58171,347,0.31346556544303894
8200,58174,22,0.31529700756073
8201,58146,605,0.31633153557777405
8201,58146,607,0.31768178939819336
6829,56453,882,0.30063918232917786
8202,58158,548,0.30431967973709106
8202,58158,551,0.2959376871585846
8212,58171,242,0.29678821563720703
8201,58146,999,0.30232900381088257
8201,58146,998,0.29648423194885254
8202,58158,598,0.3035127520561218
8212,58171,286,0.3063194453716278
8215,58197,956,0.419208824634552
8215,58197,955,0.42040589451789856
8202,58158,477,0.32390421628952026
8204,58146,778,0.30088895559310913
8204,58146,276,0.3031192719936371
8204,58146,774,0.30322355031967163
8207,57431,805,0.35250774025917053
8207,57431,803,0.3522469699382782
1040,52722,581,0.3528571128845215
8205,58143,492,0.35316771268844604
11293,58462,996,0.4223524034023285
11554,58456,242,0.42379388213157654
11293,58462,736,0.33337920904159546
11293,58462,728,0.33773812651634216
11293,58462,100,0.36542901396751404
11293,58462,137,0.36090362071990967
11293,58462,87,0.3647283613681793
8212,58171,48,0.3205260634422302
11555,58452,873,0.3250429630279541
11554,58456,23,0.41281649470329285
11554,58456,30,0.4056229293346405
11554,58456,12,0.4139954745769501
11546,58488,371,0.39918753504753113
11546,58488,377,0.4018155038356781
11312,58433,401,0.32176822423934937
11312,58433,441,0.32109546661376953
11311,58429,247,0.41522112488746643
8199,57428,402,0.30905479192733765
8202,58158,950,0.31155356764793396
6805,56442,198,0.3106156587600708
8202,58158,944,0.3142644166946411
11312,58433,215,0.36424896121025085
11313,58426,604,0.3647165894508362
11312,58433,205,0.36625975370407104
8747,57401,695,0.33094730973243713
8747,57401,697,0.33349794149398804
8747,57401,206,0.36584779620170593
8747,57401,214,0.3592173457145691
8747,57401,174,0.3561732769012451
8747,57401,176,0.3672427535057068
4301,55810,190,0.3667686879634857
11072,58436,548,0.3525094985961914
11055,58429,243,0.32533925771713257
11063,58426,637,0.32269564270973206
11063,58426,638,0.32096999883651733
11055,58429,202,0.31963714957237244
11063,58426,631,0.32286444306373596
8427,57846,696,0.3654021918773651
8754,58425,274,0.37261489033699036
4421,55858,76,0.3730733096599579
8751,57685,901,0.43958839774131775
8752,58402,380,0.43206754326820374
8752,58402,378,0.43158066272735596
8751,57685,941,0.4348854720592499
8752,58402,328,0.42948174476623535
8752,58402,340,0.43027833104133606
8752,58402,376,0.4396561086177826
8751,57685,904,0.43442776799201965
8752,58402,374,0.43108677864074707
8753,57373,917,0.3434680998325348
8753,57373,916,0.338661253452301
8753,57373,912,0.3441465497016907
4421,55858,138,0.34392625093460083
8756,57687,487,0.35794585943222046
4307,55531,8,0.35584720969200134
8756,57687,486,0.35665276646614075
8753,57373,464,0.41564393043518066
4307,55531,390,0.42080578207969666
7859,57282,672,0.32151857018470764
7859,57282,708,0.32256725430488586
7859,57282,702,0.3240908086299896
7859,57282,671,0.32252949476242065
4309,55528,98,0.32031333446502686
7859,57282,677,0.3220283091068268
7859,57282,664,0.3189225196838379
4311,55506,920,0.3165430724620819
11072,58436,862,0.34264981746673584
11072,58436,861,0.3427810072898865
4554,56193,676,0.3393608629703522
11072,58436,905,0.3434169292449951
11064,58430,49,0.34354308247566223
8760,57672,743,0.3042665123939514
8757,58428,23,0.30296969413757324
8761,58430,471,0.30437469482421875
4425,55864,300,0.3063333332538605
8756,57687,22,0.4096858501434326
8760,57672,465,0.40310701727867126
4312,55511,348,0.3998987376689911
8756,57687,25,0.3962915241718292
8756,57687,28,0.39914992451667786
8760,57672,471,0.40262797474861145
8756,57687,24,0.39982396364212036
11071,58429,182,0.3973811864852905
11071,58429,185,0.39743924140930176
11071,58429,181,0.4020411968231201
11071,58429,147,0.3949257433414459
11071,58429,144,0.3957338035106659
4403,55536,656,0.40676331520080566
4403,55536,652,0.4077073931694031
11081,58398,214,0.4112333655357361
8762,57693,94,0.365020215511322
4270,55511,670,0.31483906507492065
4270,55511,704,0.3237553536891937
4403,55536,147,0.3164229691028595
8735,58133,489,0.32721665501594543
11650,58508,66,0.32616856694221497
4270,55511,663,0.3170071840286255
11650,58508,62,0.3266790807247162
8735,58133,481,0.32183215022087097
8735,58133,496,0.31842857599258423
11650,58508,70,0.3219153881072998
8735,58133,482,0.325604110956192
4403,55536,106,0.32127097249031067
11650,58508,61,0.323860764503479
4270,55511,702,0.32070404291152954
8428,57837,682,0.3228970468044281
8428,57837,687,0.32843539118766785
8428,57837,683,0.331021785736084
6797,56426,438,0.329224556684494
1324,53088,480,0.3274293839931488
8428,57837,485,0.4036748707294464
8399,57843,753,0.3009551167488098
8399,57843,797,0.30117568373680115
8427,57846,89,0.40774449706077576
6797,56426,885,0.4047202467918396
8402,57843,562,0.40284791588783264
8417,58175,778,0.3333866596221924
8417,58175,274,0.33263617753982544
8417,58175,280,0.33153975009918213
8417,58175,279,0.3299392759799957
8417,58175,28,0.4096450209617615
4078,55358,602,0.42379030585289
11321,58425,894,0.39093559980392456
11321,58425,891,0.38609328866004944
11321,58425,890,0.38685697317123413
4086,55446,314,0.3412184417247772
11324,58395,272,0.3408440053462982
11324,58395,275,0.34361499547958374
11324,58395,316,0.34221887588500977
11324,58395,274,0.34609028697013855
11324,58395,319,0.34419554471969604
11324,58395,317,0.34379443526268005
11337,58431,934,0.433356910943985
11329,58426,628,0.36202695965766907
11304,58448,905,0.3570631146430969
11304,58448,799,0.33755430579185486
8411,57875,118,0.4029288589954376
8411,57875,71,0.4020628035068512
8411,57875,75,0.39513885974884033
8411,57875,113,0.4016251266002655
11304,58448,300,0.374466210603714
11302,58436,938,0.40525704622268677
11302,58436,114,0.4068278670310974
11302,58436,116,0.40257328748703003
11302,58436,937,0.400068998336792
4287,55483,628,0.4006536304950714
4414,55882,26,0.40339893102645874
11302,58436,78,0.4036865234375
4409,55883,424,0.4033564031124115
11302,58436,939,0.3994111716747284
11302,58436,899,0.40131810307502747
11302,58436,30,0.3102591633796692
4409,55883,329,0.3090871274471283
4287,55483,756,0.31312060356140137
11302,58436,12,0.310797780752182
11302,58436,2,0.3027811348438263
11295,58456,492,0.3041456937789917
11302,58436,34,0.30959269404411316
4287,55483,708,0.3101707994937897
11302,58436,18,0.30714425444602966
11295,58456,500,0.3063778579235077
11302,58436,16,0.3019225597381592
11302,58436,14,0.3125801682472229
11295,58456,482,0.30972951650619507
11295,58456,488,0.30881360173225403
11302,58436,32,0.3099437952041626
11306,58450,212,0.30249685049057007
11302,58436,171,0.36931896209716797
11303,58428,810,0.3146030306816101
11303,58428,761,0.31365343928337097
11296,58425,116,0.42356881499290466
11287,58429,691,0.4041171967983246
11287,58429,722,0.40032437443733215
11295,58456,361,0.30434003472328186
11295,58456,327,0.30697542428970337
11295,58456,324,0.30766624212265015
11295,58456,371,0.3122304379940033
11295,58456,368,0.3114369511604309
11295,58456,328,0.3062807023525238
11296,58425,976,0.3134659230709076
4283,55864,465,0.3107660412788391
11289,58398,979,0.31109651923179626
11279,58449,761,0.33837276697158813
11279,58449,762,0.33267009258270264
11279,58449,805,0.33668193221092224
4535,55860,535,0.3378371596336365
11279,58449,806,0.3375459313392639
4535,55860,534,0.3372097313404083
8416,57894,116,0.33280450105667114
8742,57364,4,0.32383933663368225
8742,57364,34,0.3200969994068146
11281,58424,355,0.3513350486755371
4280,55503,708,0.34051862359046936
11281,58424,317,0.35196980834007263
4281,55836,60,0.3432033956050873
11281,58424,318,0.34293219447135925
11281,58424,316,0.3420173227787018
11281,58424,312,0.3415556848049164
4279,55508,456,0.34176966547966003
4280,55503,748,0.3383241295814514
4279,55508,458,0.3416319191455841
4281,55836,58,0.342640221118927
11281,58424,314,0.3491537570953369
11281,58424,309,0.3432784974575043
11281,58424,356,0.3465578258037567
7853,56988,776,0.33713820576667786
8408,57874,947,0.3262917697429657
7852,56987,1000,0.36442917585372925
7852,56987,35,0.3640283942222595
7853,56988,500,0.36001577973365784
7852,56987,78,0.36898016929626465
7853,56988,496,0.3682006895542145
7852,56987,36,0.36688241362571716
7855,57011,922,0.38227492570877075
7855,57011,877,0.3802977502346039
4303,55508,354,0.3791804015636444
7855,57011,879,0.37885335087776184
7855,57011,925,0.3797701597213745
7855,57011,918,0.3887641429901123
7855,57011,810,0.38998907804489136
7855,57011,847,0.39412590861320496
4302,55531,934,0.3800225555896759
7855,57011,893,0.38922396302223206
7856,57260,59,0.3893550634384155
7855,57011,251,0.3864816725254059
7868,57006,547,0.3876703381538391
7855,57011,234,0.3861321806907654
689,52262,526,0.3959514796733856
391,51782,608,0.3848683834075928
7868,57006,548,0.3869112730026245
7855,57011,248,0.3885640501976013
7855,57011,245,0.388474702835083
689,52262,537,0.38799425959587097
1493,52933,611,0.4092108905315399
7866,57002,600,0.3989202082157135
7866,57002,642,0.3971651494503021
688,52203,502,0.40014198422431946
7866,57002,603,0.3999459743499756
7854,56989,166,0.4002622365951538
7866,57002,566,0.397353857755661
7866,57002,606,0.39682868123054504
390,51900,589,0.39800044894218445
7854,56989,248,0.3988901674747467
7864,56979,28,0.37214767932891846
7866,57002,468,0.373404860496521
4219,55480,110,0.3663058876991272
7867,57003,54,0.3359491229057312
7904,57358,768,0.33990591764450073
4308,55565,990,0.32950127124786377
4311,55506,630,0.324510395526886
4311,55506,624,0.3282145857810974
7858,57281,841,0.33001673221588135
7858,57281,794,0.3214191198348999
7858,57281,804,0.32743602991104126
4311,55506,622,0.3263588845729828
7858,57281,796,0.3300158977508545
7858,57281,799,0.33468976616859436
7857,57278,774,0.39009585976600647
4308,55565,414,0.4436996579170227
7857,57278,150,0.4442225694656372
7858,57281,298,0.4035586416721344
7858,57281,295,0.4006545841693878
697,52226,482,0.3484160900115967
7875,56980,68,0.31353458762168884
7875,56980,108,0.316784143447876
7847,57012,692,0.34184500575065613
7847,57012,684,0.3397454619407654
7843,56902,32,0.3978336453437805
7840,57003,235,0.3693237900733948
7837,56987,270,0.36976268887519836
7828,57039,676,0.39625734090805054
406,51869,116,0.3619460463523865
7831,57016,28,0.3613002598285675
8396,57837,833,0.333378404378891
7825,57030,854,0.387386679649353
7825,57030,890,0.38063737750053406
3745,55234,23,0.3826602101325989
7825,57030,892,0.38794058561325073
8425,58226,734,0.40456265211105347
6791,56429,233,0.40355607867240906
6791,56429,228,0.40601858496665955
6791,56429,226,0.40503641963005066
8425,58226,730,0.408807635307312
6791,56429,270,0.40323424339294434
6791,56429,274,0.4076920747756958
8425,58226,732,0.4012383818626404
6792,56432,556,0.395557165145874
6709,56429,856,0.3105630576610565
8066,57544,546,0.31909871101379395
8413,57897,332,0.3094245493412018
8413,57897,329,0.3077411353588104
9162,58040,239,0.38617634773254395
9163,58043,8,0.3139522969722748
4195,55452,458,0.3237442672252655
989,52468,124,0.3312099575996399
9180,57693,127,0.33188048005104065
4194,55450,47,0.3270014822483063
9180,57693,132,0.3270304799079895
4194,55450,92,0.33362069725990295
9180,57693,126,0.3344430923461914
9180,57693,100,0.3416385054588318
9142,57664,348,0.34257593750953674
9180,57693,70,0.34430569410324097
4195,55452,362,0.34237873554229736
9142,57664,347,0.3438364267349243
4195,55452,366,0.33853545784950256
9180,57693,66,0.3422410488128662
9142,57664,345,0.34398722648620605
4195,55452,376,0.3457925021648407
9142,57664,349,0.3401482105255127
9143,57665,287,0.3538929224014282
9143,57665,289,0.35270482301712036
4378,55853,772,0.3284967541694641
9151,58067,350,0.34394413232803345
9151,58067,342,0.33952203392982483
4288,55501,338,0.38139069080352783
9173,58069,158,0.37976258993148804
9173,58069,160,0.37778347730636597
9173,58069,892,0.3853546977043152
382,51816,383,0.37414270639419556
9154,58013,664,0.36598533391952515
9174,58070,252,0.3672001361846924
9154,58013,667,0.3680284917354584
9152,58041,994,0.34493201971054077
9153,58022,574,0.3419855833053589
4208,55476,428,0.34538644552230835
9152,58041,998,0.3450748324394226
9153,58022,610,0.34578031301498413
9153,58022,166,0.3049505949020386
9153,58022,171,0.30082574486732483
4361,55831,808,0.30693697929382324
680,52200,443,0.3401978313922882
9175,58049,222,0.3388057053089142
9155,58043,340,0.31483832001686096
