MEM_PLATE,MEM_MJD,MEM_FIBERID,MEM_Z_NOQSO
7630,57006,548,0.26709073781967163
7625,57011,166,0.2683318257331848
7625,57011,204,0.2675588130950928
4529,55563,10,0.16872920095920563
7376,56749,204,0.16674059629440308
5126,55923,847,0.26450634002685547
7681,57042,194,0.26436951756477356
5107,55940,196,0.23077204823493958
1784,54425,451,0.23428818583488464
8193,57333,342,0.23432603478431702
8193,57333,347,0.23537006974220276
7631,57279,106,0.20659174025058746
7631,57279,112,0.20732851326465607
5127,55889,514,0.20508405566215515
5134,55868,922,0.20351622998714447
5134,55868,47,0.1829427182674408
5134,55868,242,0.20211325585842133
7630,57006,66,0.20239701867103577
8197,57064,433,0.220399409532547
1785,54439,94,0.2200901061296463
7687,57007,806,0.20061637461185455
5109,55892,566,0.19851143658161163
7634,56935,896,0.2738565504550934
7634,56935,844,0.2760775089263916
7634,56935,895,0.278643399477005
7632,56987,583,0.16210156679153442
7637,56933,161,0.1625635027885437
7637,56933,163,0.16287599503993988
7637,56933,162,0.16385605931282043
5108,55888,130,0.22710008919239044
7633,56931,468,0.2264794558286667
484,51907,109,0.17368826270103455
8198,57374,327,0.17275573313236237
7632,56987,243,0.2585276663303375
11086,58401,284,0.16233612596988678
11084,58427,524,0.16029199957847595
11084,58427,508,0.16217726469039917
4464,55866,486,0.16138938069343567
4473,55589,790,0.25144150853157043
11103,58488,991,0.24856844544410706
451,51908,324,0.1954932063817978
8196,57346,625,0.1936013102531433
11103,58488,456,0.2429380863904953
927,52577,186,0.24249817430973053
11103,58488,460,0.2417190968990326
1203,52669,604,0.19733820855617523
1203,52669,423,0.26686403155326843
11085,58462,90,0.19069528579711914
11085,58462,94,0.1901351660490036
4480,55591,264,0.19065389037132263
1585,52962,57,0.24449336528778076
11118,58522,897,0.24474181234836578
11118,58522,84,0.21994221210479736
1926,53317,428,0.21948203444480896
11118,58522,87,0.21944507956504822
5180,55947,216,0.2539044916629791
11115,58514,803,0.25385862588882446
11115,58514,244,0.22392982244491577
1931,53358,43,0.22543974220752716
11106,58511,912,0.2266092151403427
7275,57093,865,0.2629745900630951
2087,53415,221,0.15669602155685425
11678,58511,34,0.15715724229812622
2284,53708,566,0.1598694622516632
11675,58523,773,0.16011670231819153
11675,58523,807,0.16097958385944366
5154,55864,920,0.24855931103229523
7279,57071,412,0.2445412427186966
7279,57071,386,0.24753060936927795
7288,57039,794,0.19139018654823303
7275,57093,437,0.1911238729953766
7288,57039,567,0.24804911017417908
5728,56334,492,0.2484729290008545
7276,57061,33,0.2535666823387146
7288,57039,566,0.24865981936454773
7288,57039,565,0.2502189576625824
7276,57061,462,0.2782104015350342
5154,55864,456,0.2761182188987732
7293,56741,662,0.2766861617565155
446,51899,23,0.24998028576374054
449,51900,116,0.15062710642814636
451,51908,448,0.26380494236946106
8198,57374,93,0.2619045674800873
8198,57374,132,0.2627837657928467
8192,57348,625,0.17846232652664185
452,51911,206,0.17797964811325073
8195,57391,295,0.1776791363954544
8192,57348,622,0.17770417034626007
451,51908,200,0.277783066034317
8196,57346,278,0.2791421413421631
8196,57346,739,0.2741902470588684
8196,57346,778,0.27823808789253235
8192,57348,998,0.17136995494365692
8191,57390,419,0.1720597892999649
8196,57346,166,0.18189841508865356
8196,57346,204,0.18165196478366852
7285,56991,772,0.18311335146427155
555,52266,395,0.18362964689731598
554,52000,507,0.18235813081264496
7285,56991,801,0.180723175406456
555,52266,388,0.1844327747821808
769,54530,520,0.21963776648044586
7283,57063,2,0.2188146859407425
7286,57096,429,0.19856886565685272
5726,56626,776,0.19883663952350616
7285,56991,50,0.20339027047157288
7286,57096,432,0.1992165446281433
7290,57073,864,0.2026916891336441
7286,57096,436,0.19971910119056702
768,52281,437,0.19741946458816528
5724,56364,508,0.19815920293331146
558,52317,613,0.20121605694293976
8190,57448,274,0.2015155702829361
7086,56658,313,0.23317140340805054
8187,57423,952,0.23122647404670715
8186,57452,506,0.23544424772262573
8191,57390,40,0.23291248083114624
8191,57390,1000,0.22868558764457703
558,52317,144,0.23000481724739075
8191,57390,20,0.2333149015903473
8187,57423,516,0.2319726198911667
7576,56948,541,0.24120354652404785
5953,56092,256,0.2422337532043457
7639,57297,202,0.24358005821704865
7643,57302,685,0.27684250473976135
7643,57302,684,0.2750205099582672
7580,56955,772,0.25213292241096497
7580,56955,764,0.2556624412536621
5946,56101,460,0.27681249380111694
5023,55858,744,0.2764125466346741
7578,56956,630,0.27605873346328735
7582,56960,488,0.15717412531375885
5023,55858,950,0.15800784528255463
7578,56956,924,0.1573707014322281
7577,56944,656,0.21026544272899628
7577,56944,700,0.21201163530349731
7587,57297,509,0.2563137114048004
7653,57306,162,0.2593376934528351
6291,56209,62,0.2587672472000122
7586,57186,283,0.17508429288864136
6308,56215,852,0.27826130390167236
7613,56988,653,0.2731775641441345
7614,57307,410,0.28853610157966614
7612,56972,540,0.29243203997612
7609,56959,38,0.294077068567276
7612,56972,576,0.2972540855407715
6114,56209,960,0.2929564118385315
6306,56535,250,0.2927934229373932
7603,56960,357,0.2797449827194214
6124,56211,919,0.16327524185180664
6115,56237,128,0.16250677406787872
6124,56211,882,0.1629248708486557
6124,56211,920,0.1641211360692978
6115,56237,129,0.16459991037845612
7607,56902,882,0.29889464378356934
6124,56211,490,0.29549381136894226
6123,56217,68,0.2975400686264038
7607,56902,888,0.3006454110145569
6124,56211,491,0.29664191603660583
7607,56902,890,0.2957737445831299
7668,57579,852,0.28651168942451477
7668,57579,887,0.2883034646511078
7597,56973,982,0.2147209793329239
6513,56543,260,0.21414199471473694
7597,56973,981,0.21505513787269592
7597,56973,987,0.2131357640028
6521,56537,114,0.2127874344587326
7597,56973,106,0.21237027645111084
6521,56537,336,0.21102510392665863
7597,56973,247,0.21079643070697784
7598,56956,874,0.21277078986167908
6116,56245,877,0.18507428467273712
7601,56959,866,0.188479945063591
7600,56984,330,0.1850157231092453
7600,56984,372,0.1865532100200653
7600,56984,326,0.18508681654930115
6110,56279,836,0.28255602717399597
6193,56237,109,0.1550561934709549
6193,56237,111,0.15472713112831116
7618,56898,495,0.15375816822052002
7618,56898,491,0.15399447083473206
7588,56903,2,0.15614362061023712
7588,56903,72,0.15345922112464905
419,51879,450,0.27738359570503235
419,51879,534,0.2654428482055664
6204,56220,457,0.26547566056251526
6198,56211,59,0.2645644545555115
5702,56221,526,0.2679975628852844
6199,56220,924,0.2694641649723053
7619,56900,330,0.26898637413978577
6199,56220,801,0.16592375934123993
7618,56898,767,0.16502191126346588
5132,55858,628,0.1717464029788971
7622,56987,280,0.1737082451581955
948,52428,216,0.1716952621936798
8179,57429,752,0.1718040108680725
5133,55860,230,0.15017323195934296
7621,56985,503,0.15000921487808228
423,51821,505,0.2673650085926056
11067,58507,403,0.27041923999786377
4665,56209,638,0.2473205178976059
11068,58488,723,0.24702787399291992
11068,58488,722,0.24686633050441742
5122,55841,653,0.16577620804309845
7627,56933,539,0.16853252053260803
11052,58438,708,0.15962032973766327
4658,55592,711,0.16011011600494385
11052,58438,714,0.15673521161079407
1920,53314,180,0.18289485573768616
11102,58425,845,0.18775834143161774
11102,58425,881,0.188060000538826
1921,53317,469,0.18777847290039062
1921,53317,470,0.1865287721157074
11102,58425,884,0.19080506265163422
11087,58488,822,0.26932570338249207
11089,58467,386,0.2683313488960266
2283,53729,223,0.2690657377243042
11087,58488,824,0.27001363039016724
2281,53711,551,0.26835811138153076
8172,57423,188,0.2180151641368866
7091,56658,776,0.3010147213935852
8237,58162,432,0.3002127408981323
1312,52781,601,0.20543989539146423
8237,58162,288,0.2050246000289917
8234,57450,949,0.20475508272647858
7577,56944,665,0.15353986620903015
5029,55750,772,0.19000743329524994
7574,56945,213,0.19086453318595886
7574,56945,208,0.19060856103897095
5028,55836,938,0.20475712418556213
7574,56945,406,0.20585811138153076
7574,56945,416,0.20501065254211426
7581,56949,230,0.15428389608860016
7581,56949,226,0.15389969944953918
1019,52707,185,0.1761547476053238
8214,57867,313,0.1753682792186737
6129,56301,248,0.2536085247993469
7611,56946,167,0.2566346526145935
6123,56217,54,0.14941701292991638
7604,56947,465,0.15183404088020325
7607,56902,933,0.15009810030460358
6131,56211,959,0.27580738067626953
7602,56954,612,0.2743189036846161
7602,56954,616,0.2736942172050476
6124,56211,361,0.20162636041641235
7604,56947,384,0.2015799731016159
7604,56947,387,0.20032858848571777
7607,56902,281,0.16355538368225098
7607,56902,331,0.16344615817070007
6130,56214,360,0.16498154401779175
7599,56955,835,0.16166463494300842
6132,56267,218,0.23825159668922424
7602,56954,59,0.23891139030456543
8221,58198,718,0.20175781846046448
885,52379,454,0.20108336210250854
4534,55863,958,0.16652187705039978
4536,55857,552,0.16788025200366974
11561,58485,42,0.15536582469940186
11314,58436,68,0.2537465989589691
4540,55863,34,0.24939581751823425
11314,58436,39,0.25417283177375793
11314,58436,40,0.24985872209072113
4540,55863,18,0.25481173396110535
4543,55888,545,0.252181738615036
11047,58424,358,0.25179147720336914
1316,52790,551,0.1529131531715393
1316,52790,552,0.15222126245498657
8235,58191,410,0.15293247997760773
8235,58191,403,0.15270771086215973
11055,58429,627,0.2147524207830429
11055,58429,630,0.2130858302116394
1315,52791,555,0.21677128970623016
8232,58135,574,0.21806691586971283
6837,56442,700,0.2177661508321762
8236,58500,168,0.21850252151489258
4553,55584,652,0.25789448618888855
11076,58428,786,0.2582755386829376
429,51820,61,0.15911227464675903
11052,58438,56,0.1579355001449585
11061,58428,949,0.19897505640983582
4662,55590,808,0.15655799210071564
11061,58428,978,0.1558905839920044
11061,58428,975,0.15687130391597748
11061,58428,974,0.15498584508895874
11053,58437,513,0.1559261977672577
4662,55590,694,0.1567123532295227
11061,58428,846,0.15506531298160553
11061,58428,841,0.1558261215686798
4666,55832,998,0.15529033541679382
4662,55590,310,0.19108419120311737
11061,58428,25,0.2663378119468689
4662,55590,170,0.263980507850647
11053,58437,462,0.26577073335647583
11061,58428,21,0.2626826763153076
4545,55567,612,0.193390354514122
11062,58509,597,0.1950622946023941
4548,55565,336,0.2613168954849243
11070,58452,188,0.2599163055419922
11070,58452,238,0.26214489340782166
11079,58485,230,0.1628633439540863
4530,55564,171,0.16195479035377502
4531,55563,926,0.19944842159748077
11080,58401,915,0.1985633820295334
8212,58171,224,0.15319684147834778
960,52425,430,0.14920222759246826
8212,58171,226,0.15094761550426483
8200,58174,699,0.1978389322757721
958,52410,211,0.19738340377807617
8200,58174,700,0.1976984441280365
1319,52791,478,0.27301764488220215
1320,52759,116,0.2974626123905182
8201,58146,125,0.30016639828681946
8201,58146,126,0.29844436049461365
8201,58146,124,0.29748108983039856
8218,57519,598,0.2683238387107849
1039,52707,196,0.2689385414123535
1041,52724,397,0.15237538516521454
8204,58146,168,0.15287187695503235
6164,56181,386,0.19783173501491547
6151,56265,64,0.20165471732616425
11546,58488,946,0.20174506306648254
11309,58428,80,0.23697352409362793
11309,58428,152,0.2383728325366974
11309,58428,155,0.23701079189777374
11309,58428,104,0.23840826749801636
8744,58124,643,0.2663894593715668
4533,55855,320,0.2647951543331146
4416,55828,600,0.2634626030921936
8744,58124,651,0.26526445150375366
11311,58429,351,0.2354898303747177
4416,55828,830,0.23474177718162537
11311,58429,357,0.23503443598747253
8745,57391,662,0.2648974359035492
8745,57391,106,0.2694470286369324
4297,55806,34,0.19567088782787323
8745,57391,432,0.19739380478858948
4299,55827,156,0.2690510153770447
8745,57391,113,0.26827722787857056
8745,57391,104,0.2640402317047119
4300,55528,710,0.2698919177055359
8745,57391,52,0.2688736617565155
4538,55860,298,0.26850348711013794
11312,58433,240,0.26867902278900146
4538,55860,126,0.1861407607793808
11312,58433,175,0.18366549909114838
11312,58433,180,0.1833488941192627
11312,58433,95,0.1828126460313797
11313,58426,626,0.18021756410598755
4539,55865,598,0.18368634581565857
11312,58433,98,0.18121573328971863
4543,55888,565,0.2688419818878174
11046,58398,946,0.2679094076156616
11046,58398,949,0.26734593510627747
11313,58426,830,0.2651407718658447
4539,55865,768,0.2663081884384155
11313,58426,566,0.25178518891334534
4537,55806,34,0.25114917755126953
4539,55865,492,0.25167316198349
4301,55810,408,0.26792261004447937
4421,55858,516,0.15304969251155853
8752,58402,778,0.1526065617799759
8752,58402,280,0.15155450999736786
8752,58402,151,0.15033894777297974
4421,55858,577,0.15016132593154907
4420,55883,1000,0.15082332491874695
8752,58402,106,0.15131458640098572
8752,58402,290,0.16632698476314545
4307,55531,550,0.16564582288265228
8751,57685,965,0.1662391722202301
4421,55858,281,0.28159579634666443
8753,57373,818,0.2822232246398926
4553,55584,412,0.24630306661128998
11076,58428,273,0.24536482989788055
8761,58430,490,0.20697252452373505
8757,58428,70,0.20687752962112427
8761,58430,488,0.20525896549224854
1322,52791,631,0.24468994140625
1322,52791,471,0.15441522002220154
8203,57428,516,0.1546362042427063
4549,55556,739,0.25649258494377136
11071,58429,712,0.25529658794403076
11071,58429,719,0.25761812925338745
4274,55508,160,0.23314562439918518
4401,55510,344,0.2521883547306061
8733,58396,392,0.25526657700538635
8733,58396,387,0.25462809205055237
8733,58396,382,0.2526751160621643
4270,55511,186,0.29058128595352173
8738,57402,819,0.29367518424987793
4266,55486,272,0.2531043589115143
4268,55483,346,0.16564303636550903
4268,55483,358,0.16544990241527557
4268,55483,344,0.1635444611310959
8736,57400,388,0.16728706657886505
8428,57837,885,0.15974846482276917
1325,52762,468,0.1583249866962433
4262,55482,592,0.2911989390850067
7824,57282,586,0.24421444535255432
7824,57282,589,0.24296605587005615
7824,57282,639,0.24173414707183838
1042,52725,414,0.1644560545682907
8205,58143,10,0.16484855115413666
8205,58143,8,0.16437292098999023
8206,57424,535,0.16341206431388855
8206,57424,537,0.16529995203018188
8409,57867,196,0.26498255133628845
1160,52674,457,0.16102547943592072
8393,57864,28,0.16193881630897522
8409,57867,417,0.16064755618572235
1163,52669,299,0.2919076383113861
8399,57843,289,0.29229965806007385
8393,57864,935,0.27953094244003296
788,52338,106,0.27958589792251587
8393,57864,922,0.27906808257102966
612,52079,627,0.2020239531993866
11318,58419,685,0.2930772602558136
9163,58043,830,0.22586435079574585
8417,58175,207,0.29233500361442566
6789,56401,374,0.2922511100769043
8416,57894,549,0.2932000160217285
8411,57875,968,0.27901536226272583
791,52435,581,0.27966415882110596
4086,55446,724,0.23416174948215485
11329,58426,235,0.20434390008449554
11329,58426,263,0.2019302397966385
4090,55500,386,0.22903230786323547
11329,58426,390,0.22932599484920502
11342,58425,915,0.2585313618183136
11340,58433,326,0.2573857307434082
4320,55894,174,0.1662428379058838
11343,58430,496,0.1676415055990219
11304,58448,690,0.16453669965267181
4412,55912,438,0.20021045207977295
11305,58449,697,0.2025688737630844
4291,55525,458,0.29724738001823425
11343,58430,691,0.29614418745040894
4413,55894,713,0.16838817298412323
11306,58450,756,0.1675824522972107
11306,58450,354,0.16455617547035217
11306,58450,318,0.1636146754026413
11303,58428,791,0.17770738899707794
11303,58428,789,0.17664013803005219
6166,56181,508,0.1908816695213318
11287,58429,360,0.2976551949977875
6169,56193,4,0.20646512508392334
6166,56181,492,0.2092132717370987
6166,56181,62,0.2923964858055115
4407,55884,702,0.2953326404094696
11287,58429,273,0.2920297086238861
6166,56181,65,0.29681798815727234
6166,56181,217,0.2852020859718323
4407,55884,581,0.29097187519073486
6166,56181,215,0.2842286229133606
11287,58429,384,0.2845824956893921
11287,58429,386,0.2888256311416626
11284,58420,525,0.19494344294071198
11288,58401,991,0.19516634941101074
11284,58420,526,0.19253073632717133
4407,55884,738,0.1961815059185028
11284,58420,640,0.17822420597076416
4407,55884,898,0.17763540148735046
4407,55884,144,0.255583256483078
9179,57682,585,0.22594337165355682
4277,55506,451,0.22667421400547028
8741,57390,704,0.1812642216682434
8742,57364,75,0.18125426769256592
4405,55854,276,0.18176691234111786
8742,57364,73,0.18050143122673035
8742,57364,74,0.18283280730247498
8741,57390,702,0.1799435317516327
11284,58420,73,0.18126127123832703
11284,58420,76,0.18359114229679108
4406,55858,302,0.1826435923576355
792,52353,482,0.2017958164215088
8408,57874,918,0.19833269715309143
4406,55858,205,0.22851699590682983
4281,55836,378,0.27940598130226135
11285,58402,35,0.2770659029483795
7852,56987,270,0.19173040986061096
4296,55499,265,0.19027823209762573
7852,56987,274,0.18828323483467102
1543,53738,336,0.2266302853822708
7866,57002,522,0.22637975215911865
4220,55447,521,0.2273915857076645
7854,56989,373,0.22663064301013947
7864,56979,954,0.2267393171787262
7854,56989,338,0.22639770805835724
7866,57002,518,0.28592488169670105
688,52203,399,0.21244053542613983
7864,56979,899,0.2143317013978958
687,52518,67,0.21268565952777863
390,51900,383,0.20996767282485962
4219,55480,146,0.1596984714269638
4220,55447,480,0.15875738859176636
390,51900,223,0.1692064255475998
7864,56979,137,0.16953809559345245
390,51900,569,0.15908300876617432
392,51793,413,0.19186440110206604
7868,57006,638,0.19040052592754364
392,51793,350,0.25323286652565
7866,57002,36,0.2529078722000122
7868,57006,531,0.2530210614204407
391,51782,192,0.2295687049627304
4220,55447,54,0.21483466029167175
7867,57003,782,0.21654395759105682
7868,57006,460,0.21559110283851624
7867,57003,794,0.215153768658638
4221,55443,386,0.21342112123966217
7870,57016,368,0.19551785290241241
7869,57012,910,0.1970139741897583
691,52199,204,0.19585734605789185
7869,57012,905,0.1961667537689209
4311,55506,837,0.19636724889278412
7858,57281,228,0.2768286168575287
396,51816,387,0.20249338448047638
7872,57279,988,0.19909103214740753
7874,57279,507,0.19983825087547302
4225,55455,772,0.19891521334648132
4225,55455,255,0.19010533392429352
7873,57307,703,0.1909942775964737
7872,57279,98,0.19091883301734924
7873,57307,494,0.2229316383600235
4372,55541,526,0.22266636788845062
7873,57307,131,0.19060571491718292
4372,55541,68,0.19184917211532593
7873,57307,129,0.18959945440292358
4315,55503,486,0.24965178966522217
7876,57002,479,0.24007509648799896
7875,56980,748,0.17784836888313293
397,51794,131,0.1793876439332962
7876,57002,431,0.1802193969488144
7875,56980,681,0.1776958703994751
4273,55506,374,0.19164037704467773
7839,56900,347,0.1921190619468689
4273,55506,176,0.21577998995780945
7839,56900,64,0.21605177223682404
7839,56900,69,0.21500512957572937
8793,57391,252,0.2813562750816345
7844,56982,666,0.28097161650657654
7844,56982,621,0.28073182702064514
7846,56984,936,0.2528425455093384
4350,55556,897,0.23674792051315308
7845,56980,36,0.23839031159877777
7840,57003,915,0.21799510717391968
7836,57278,334,0.21852779388427734
7840,57003,913,0.2178010493516922
403,51871,418,0.21755363047122955
700,52199,585,0.2171187549829483
7840,57003,910,0.21734276413917542
6713,56402,200,0.2953464686870575
794,52376,406,0.2949066460132599
405,51816,421,0.21280783414840698
4236,55479,616,0.2111959010362625
7834,56979,762,0.21110805869102478
4233,55449,46,0.15712067484855652
1555,53287,177,0.15401186048984528
7837,56987,578,0.15630130469799042
1555,53287,153,0.15486370027065277
403,51871,120,0.1560833901166916
7837,56987,577,0.15369795262813568
7840,57003,70,0.15532954037189484
701,52179,226,0.18818265199661255
7837,56987,468,0.18935970962047577
4347,55830,872,0.19844333827495575
7837,56987,42,0.19510126113891602
7838,56958,756,0.19661644101142883
7837,56987,365,0.20858320593833923
7841,56960,947,0.2080337107181549
7841,56960,923,0.2066197693347931
7841,56960,971,0.20850041508674622
7838,56958,526,0.20794382691383362
7841,56960,967,0.20627737045288086
7841,56960,75,0.19783467054367065
4349,55803,996,0.19341300427913666
7838,56958,498,0.19680412113666534
7838,56958,499,0.19373057782649994
7841,56960,471,0.2437797486782074
4348,55559,116,0.23906677961349487
7841,56960,489,0.23782305419445038
7841,56960,469,0.2380138486623764
7844,56982,37,0.23836824297904968
407,51820,589,0.18571797013282776
408,51821,360,0.1863449662923813
1559,53271,594,0.18568217754364014
7825,57030,503,0.18593385815620422
7828,57039,962,0.18518757820129395
7828,57039,971,0.1859513521194458
4344,55557,958,0.17342449724674225
7829,57011,754,0.17230308055877686
7825,57030,444,0.1727609634399414
7825,57030,446,0.17260047793388367
7822,57041,364,0.1793205887079239
7822,57041,402,0.1814175844192505
409,51871,260,0.18199577927589417
7822,57041,408,0.17856794595718384
707,52177,183,0.1789695918560028
7822,57041,369,0.1802171766757965
7822,57041,414,0.17981061339378357
7825,57030,102,0.23837842047214508
7825,57030,80,0.2373780608177185
7825,57030,76,0.23830106854438782
4342,55531,820,0.23371893167495728
7826,56931,969,0.23374585807323456
7823,56978,530,0.24005381762981415
4342,55531,102,0.18311871588230133
4342,55531,106,0.18193578720092773
4341,55538,488,0.18179097771644592
7823,56978,434,0.18400967121124268
7826,56931,17,0.18288356065750122
7823,56978,435,0.184079110622406
6790,56430,559,0.2940419614315033
613,52345,274,0.29486793279647827
613,52345,263,0.29271194338798523
616,52442,17,0.20815172791481018
8414,57846,641,0.2060161828994751
8414,57846,642,0.20661424100399017
616,52442,534,0.15745802223682404
8419,58249,316,0.1589532345533371
616,52442,549,0.2807565927505493
616,52442,158,0.2851007282733917
8419,58249,329,0.2821681499481201
6976,56448,230,0.2711276710033417
4077,55361,281,0.2267271727323532
9161,57691,708,0.22371555864810944
987,52523,361,0.27648669481277466
9139,58038,908,0.23295858502388
9140,58039,574,0.23234504461288452
986,52443,44,0.23364929854869843
9139,58038,919,0.23386304080486298
9140,58039,571,0.23275050520896912
4382,55742,716,0.22414875030517578
9139,58038,333,0.22410325706005096
4194,55450,628,0.23488910496234894
4193,55476,980,0.23719827830791473
9141,57663,912,0.2333986759185791
9180,57693,596,0.2337971031665802
9141,57663,976,0.2345648854970932
9180,57693,591,0.2372787892818451
4194,55450,344,0.23763394355773926
988,52520,128,0.2366606891155243
9141,57663,930,0.23536288738250732
9180,57693,660,0.23782075941562653
9180,57693,657,0.23764659464359283
9141,57663,950,0.2362387776374817
4385,55752,784,0.23914459347724915
9180,57693,8,0.23849979043006897
