MEM_PLATE,MEM_MJD,MEM_FIBERID,MEM_Z_NOQSO
1421,53149,343,0.0990314781665802
1421,53149,360,0.09286324679851532
1421,53149,352,0.0966918095946312
1421,53149,344,0.09987670183181763
1421,53149,357,0.09916166216135025
1420,53146,135,0.09559940546751022
1420,53146,136,0.09909961372613907
1420,53146,97,0.09527235478162766
1420,53146,137,0.0955955907702446
1420,53146,128,0.09058378636837006
1420,53146,209,0.09776139259338379
1871,53384,292,0.10175066441297531
1870,53383,528,0.1037253811955452
1870,53383,452,0.10381553322076797
7300,56707,556,0.10066758096218109
1870,53383,406,0.10171057283878326
1870,53383,403,0.10198287665843964
1870,53383,401,0.10433642566204071
1870,53383,410,0.10032275319099426
3682,55244,792,0.10276184976100922
1784,54425,354,0.09429339319467545
8169,57071,897,0.09258248656988144
1784,54425,394,0.09782978892326355
7645,57573,602,0.06950027495622635
7645,57573,637,0.0701843798160553
7645,57573,674,0.06960313767194748
7645,57573,676,0.06974852085113525
5964,56098,937,0.06754504889249802
7645,57573,605,0.06837653368711472
7645,57573,646,0.0694672167301178
7645,57573,684,0.07062962651252747
7645,57573,682,0.0700344443321228
7649,57574,670,0.09999339282512665
7649,57574,668,0.10091007500886917
7649,57574,639,0.10315027087926865
7649,57574,582,0.09993036836385727
7651,57654,107,0.12256605178117752
7651,57654,114,0.123796746134758
7651,57654,116,0.1267949342727661
7651,57654,150,0.12197468429803848
7651,57654,151,0.124538853764534
7651,57654,196,0.12530872225761414
6506,56564,424,0.12021775543689728
7769,58420,563,0.12021958827972412
7769,58420,601,0.1235617846250534
7769,58420,649,0.12018028646707535
6507,56478,2,0.1204507127404213
7769,58420,648,0.11805567145347595
7769,58420,607,0.11723371595144272
7769,58420,644,0.11886096745729446
7769,58420,645,0.11916887760162354
7769,58420,641,0.11905457079410553
7768,58289,969,0.11912935972213745
6506,56564,428,0.12066610902547836
7769,58420,570,0.12167283892631531
7769,58420,568,0.11906243115663528
7768,58289,981,0.11934485286474228
7769,58420,522,0.12243033945560455
7768,58289,996,0.11825916916131973
7768,58289,965,0.1191389411687851
7769,58420,532,0.11951163411140442
6507,56478,214,0.06766270101070404
7768,58289,764,0.06835395097732544
7768,58289,802,0.06796298176050186
6507,56478,250,0.06584089249372482
7768,58289,763,0.06782744824886322
7768,58289,800,0.06598037481307983
7768,58289,766,0.06914164870977402
7658,57312,712,0.023215532302856445
7770,58044,670,0.12570291757583618
6584,56568,792,0.12523303925991058
7770,58044,592,0.12649989128112793
7770,58044,591,0.12289250642061234
7704,57572,106,0.14343716204166412
6587,56537,770,0.11785009503364563
6587,56537,768,0.11997804045677185
6587,56537,692,0.11705674231052399
7702,58017,216,0.1224900633096695
7702,58017,299,0.11617466062307358
6587,56537,732,0.11562898010015488
7702,58017,253,0.12335062772035599
6587,56537,617,0.12266160547733307
6289,56559,26,0.12105323374271393
6289,56559,31,0.11944873631000519
7702,58017,378,0.11790916323661804
7704,57572,45,0.10959480702877045
7704,57572,93,0.11328510195016861
7704,57572,52,0.11402621865272522
7704,57572,100,0.11100317537784576
7698,58013,414,0.032323047518730164
7698,58013,368,0.028399886563420296
7699,57574,948,0.031552836298942566
7698,58013,296,0.03025462105870247
6514,56487,100,0.12660972774028778
7699,57574,749,0.12264508008956909
7699,57574,752,0.12346550822257996
7700,58016,3,0.1265898495912552
7700,58016,1,0.1251521110534668
7700,58016,6,0.1238766610622406
7699,57574,832,0.12531748414039612
7700,58016,5,0.12747757136821747
7699,57574,754,0.1245330423116684
7700,58016,9,0.12307444214820862
7699,57574,747,0.12226245552301407
7697,57574,261,0.027498306706547737
6517,56563,674,0.02801661752164364
7697,57574,740,0.028445657342672348
7697,57574,814,0.02716090716421604
6301,56543,851,0.058333612978458405
7699,57574,640,0.060624346137046814
7700,58016,166,0.05859484523534775
6301,56543,900,0.06258126348257065
7699,57574,566,0.059487078338861465
7700,58016,135,0.06404804438352585
7699,57574,850,0.032566118985414505
7699,57574,845,0.03068038821220398
7592,56947,486,0.09809789806604385
7594,56947,965,0.09867437183856964
7592,56947,468,0.09716088324785233
7592,56947,470,0.1017179936170578
7594,56947,967,0.10098711401224136
1782,53299,240,0.11868321895599365
7376,56749,770,0.11891735345125198
7376,56749,315,0.11884492635726929
1782,53299,275,0.11935242265462875
7376,56749,277,0.11781077831983566
1782,53299,270,0.11723285168409348
7376,56749,278,0.11772280931472778
1782,53299,279,0.11778732389211655
7376,56749,272,0.11886435747146606
7376,56749,264,0.11876190453767776
1782,53299,263,0.1191629022359848
1782,53299,274,0.11635587364435196
6285,56248,808,0.08028218895196915
7672,57339,897,0.08183730393648148
7672,57339,899,0.07896295934915543
7672,57339,133,0.08326555788516998
7672,57339,138,0.08455953747034073
7672,57339,131,0.08006254583597183
7616,56902,235,0.11948156356811523
6194,56190,766,0.11961254477500916
7616,56902,234,0.12046357244253159
7616,56902,198,0.12020842730998993
7616,56902,239,0.11974198371171951
6200,56217,476,0.12404955923557281
6200,56217,433,0.12458492070436478
6194,56190,6,0.11815591901540756
6200,56217,389,0.12346725165843964
6200,56217,383,0.1237642765045166
6200,56217,396,0.12411651015281677
6194,56190,980,0.12058678269386292
6200,56217,395,0.11844640970230103
6200,56217,474,0.11851157248020172
6200,56217,430,0.1185641959309578
6194,56190,77,0.12012293189764023
6200,56217,426,0.12081524729728699
6194,56190,80,0.12109316885471344
7618,56898,670,0.0959220677614212
7618,56898,706,0.09832809120416641
6288,56192,679,0.08282243460416794
7624,57039,624,0.1133008599281311
5703,56190,104,0.10987864434719086
7681,57042,909,0.14652658998966217
7681,57042,916,0.14326049387454987
7681,57042,828,0.14422200620174408
7681,57042,870,0.14304561913013458
7681,57042,867,0.14330075681209564
7682,57415,283,0.11859995871782303
7684,57286,506,0.11588245630264282
7681,57042,970,0.1161196380853653
7682,57415,368,0.11667967587709427
7681,57042,969,0.11456640064716339
7681,57042,968,0.11432960629463196
7682,57415,366,0.11840864270925522
5693,56246,306,0.11392558366060257
7681,57042,920,0.11767888814210892
7684,57286,486,0.11854590475559235
7681,57042,16,0.118353933095932
7684,57286,462,0.11649852246046066
5126,55923,986,0.11620557308197021
7681,57042,10,0.11523741483688354
7684,57286,472,0.11896505951881409
7681,57042,4,0.11666827648878098
7684,57286,464,0.11498155444860458
7681,57042,2,0.12219174951314926
7681,57042,27,0.11530499905347824
7684,57286,490,0.11679893732070923
7632,56987,127,0.039070840924978256
7632,56987,131,0.04056069999933243
7632,56987,218,0.044207390397787094
7632,56987,94,0.04179396852850914
7632,56987,182,0.043222617357969284
5110,55913,856,0.04510228708386421
5110,55913,859,0.0432075560092926
1204,52669,187,0.0448538213968277
1204,52669,225,0.045288652181625366
1204,52669,196,0.04713057354092598
4488,55571,756,0.09962837398052216
11083,58515,788,0.09739120304584503
450,51908,563,0.10987327992916107
7278,57041,185,0.1106482595205307
450,51908,570,0.11031600832939148
450,51908,391,0.11339938640594482
446,51899,52,0.11321119964122772
446,51899,88,0.1115630567073822
7276,57061,247,0.11184539645910263
7293,56741,832,0.11312515288591385
446,51899,55,0.11321617662906647
556,51991,568,0.1414732187986374
8191,57390,346,0.14271272718906403
8191,57390,429,0.13896030187606812
8191,57390,431,0.13881780207157135
8191,57390,387,0.13585400581359863
8191,57390,345,0.13936254382133484
8191,57390,347,0.13986510038375854
554,52000,398,0.04412839561700821
554,52000,342,0.045556940138339996
554,52000,356,0.04486474394798279
554,52000,357,0.04600977525115013
555,52266,313,0.04602288082242012
554,52000,422,0.045877788215875626
450,51908,30,0.04660939425230026
554,52000,354,0.043816741555929184
555,52266,347,0.04562325403094292
554,52000,421,0.044380683451890945
450,51908,24,0.0442151203751564
769,54530,326,0.04430776461958885
769,54530,324,0.04805208370089531
556,51991,80,0.0441434271633625
769,54530,330,0.04804715886712074
769,54530,485,0.04596791788935661
5724,56364,906,0.04415958374738693
7283,57063,70,0.04739727824926376
769,54530,487,0.04698748514056206
769,54530,422,0.0498170405626297
769,54530,486,0.044646844267845154
769,54530,435,0.04653950408101082
5743,56011,452,0.044519636780023575
769,54530,461,0.046253789216279984
769,54530,426,0.04671711474657059
769,54530,429,0.04612406715750694
769,54530,437,0.046798158437013626
769,54530,421,0.048956532031297684
554,52000,569,0.12179858982563019
554,52000,579,0.12369588762521744
7286,57096,636,0.1310703456401825
7286,57096,638,0.12291484326124191
555,52266,187,0.12494875490665436
7657,57309,350,0.12010253965854645
7657,57309,388,0.12081258744001389
7657,57309,438,0.11674921214580536
6290,56238,384,0.11756083369255066
7657,57309,434,0.12296847999095917
7657,57309,436,0.12256360799074173
7653,57306,847,0.0499083437025547
7653,57306,849,0.05050818249583244
7653,57306,774,0.05209745839238167
7653,57306,798,0.049976177513599396
7653,57306,770,0.05289715901017189
904,52381,333,0.04928140342235565
945,52652,3,0.04384305700659752
904,52381,344,0.04590105637907982
8181,57073,726,0.046523429453372955
8181,57073,728,0.045596785843372345
7612,56972,83,0.1032375618815422
7611,56946,546,0.10368534177541733
7611,56946,556,0.09847497195005417
7612,56972,41,0.10186006128787994
7611,56946,598,0.10770481824874878
7612,56972,44,0.10716079920530319
6122,56246,418,0.10556856542825699
7612,56972,899,0.10552851110696793
7612,56972,893,0.10169750452041626
7612,56972,925,0.1048610508441925
7612,56972,898,0.10777486860752106
6121,56187,992,0.10170012712478638
7612,56972,958,0.10579551756381989
6122,56246,562,0.1037646234035492
6122,56246,550,0.10096564888954163
7612,56972,944,0.10573970526456833
7612,56972,949,0.1003422960639
7612,56972,195,0.03514174371957779
7612,56972,190,0.035051435232162476
7612,56972,173,0.03743206337094307
7612,56972,177,0.036839406937360764
7612,56972,96,0.039613064378499985
7612,56972,127,0.03936619684100151
7612,56972,132,0.03720170632004738
7612,56972,169,0.0354049988090992
7612,56972,210,0.03521879017353058
7612,56972,216,0.03484627977013588
7612,56972,168,0.0350632518529892
7612,56972,226,0.03686419129371643
7612,56972,148,0.032865289598703384
7612,56972,225,0.037288036197423935
7612,56972,182,0.03699839860200882
7612,56972,181,0.03767343610525131
7612,56972,224,0.03770175948739052
6121,56187,60,0.036627497524023056
7657,57309,756,0.12199186533689499
7657,57309,794,0.11830694228410721
6295,56536,248,0.12005242705345154
7668,57579,271,0.10853973031044006
7668,57579,292,0.10644232481718063
7600,56984,542,0.12413404136896133
7668,57579,174,0.12256734818220139
6519,56566,841,0.1234206035733223
7668,57579,193,0.12352138012647629
6519,56566,880,0.13005024194717407
6305,56563,312,0.12493013590574265
6305,56563,311,0.12473417073488235
6519,56566,644,0.06875292211771011
7668,57579,353,0.07116628438234329
7603,56960,786,0.06892985105514526
7670,57328,179,0.10214722156524658
7670,57328,123,0.1001051664352417
6590,56273,126,0.10140857100486755
7670,57328,106,0.09757927060127258
7670,57328,137,0.09927072376012802
7670,57328,139,0.10002194344997406
7670,57328,143,0.09999651461839676
7670,57328,174,0.10198597609996796
7670,57328,182,0.10536379367113113
6519,56566,279,0.0706431046128273
6519,56566,390,0.07117189466953278
6519,56566,394,0.07186068594455719
6519,56566,360,0.07051260769367218
7603,56960,807,0.07207980751991272
7603,56960,808,0.06672145426273346
7603,56960,806,0.07075245678424835
6519,56566,312,0.06602530926465988
6519,56566,320,0.06925123184919357
6519,56566,302,0.07217174023389816
7603,56960,812,0.06409342586994171
6519,56566,388,0.06923364847898483
6519,56566,344,0.06636626273393631
8173,57375,469,0.1366109699010849
905,52643,138,0.13484546542167664
8173,57375,440,0.13811908662319183
8173,57375,430,0.1338222771883011
905,52643,123,0.13580162823200226
8174,57374,969,0.1357802152633667
905,52643,129,0.13577856123447418
905,52643,132,0.13680894672870636
